,mse,r2,pearson,spearman,features,target,model_classpath,model_hparams,trained_on,evaluated_on,i,alpha,n_features,feat_names,feat_importance
563,0.10747704254655238,0.1964317882273019,0.7872442272734402,0.760339919520236,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.17778841627256367},except_socialiqa,socialiqa,93,0.17778841627256367,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.03307768648376201, 'hf_rouge1': 0.010447384875688037, 'meteor': 0.006708531264989329, 'intercept_': 0.36367286559594253}"
564,0.09115942711886375,0.3932448914143003,0.8375138638014207,0.7961010673879162,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_cosmosqa,cosmosqa,94,0.10570994193317239,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.0799829262075692, 'hf_rouge1': 0.03261691905410047, 'meteor': 0.024453218059941172, 'intercept_': 0.3711015516976494}"
565,0.11478490892228181,0.14659459570852196,0.5427273926607457,0.480667493063817,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_drop,drop,94,0.10570994193317239,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.09857329414049608, 'meteor': 0.02542401909930846, 'hf_rouge1': 0.022109236833620725, 'intercept_': 0.3617026528865776}"
566,0.11730396874582558,0.19863337321154084,0.528445604375386,0.5117561690607324,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_mcscript,mcscript,94,0.10570994193317239,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.10498095693115592, 'meteor': 0.03642750484161006, 'hf_rouge1': 0.018266587305620054, 'intercept_': 0.3499413219330232}"
567,0.10764394794748194,0.2817863686730092,0.6590146090896648,0.6726666169478068,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_narrativeqa,narrativeqa,94,0.10570994193317239,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.10235565514410533, 'hf_rouge1': 0.021308940954979573, 'meteor': 0.020788186983529463, 'intercept_': 0.33732731587422665}"
568,0.057394976123427234,0.23270089522004866,0.5773559599010006,0.45273333335765836,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_quoref,quoref,94,0.10570994193317239,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.10908504484852477, 'meteor': 0.02197107896650171, 'hf_rouge1': 0.014833799645448538, 'intercept_': 0.37490111470693993}"
569,0.07368097762796685,0.44911313122033103,0.7792317688852598,0.7516354377242609,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10570994193317239},except_socialiqa,socialiqa,94,0.10570994193317239,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.0729676658324481, 'hf_rouge1': 0.03617953287010607, 'meteor': 0.033847416426692395, 'intercept_': 0.36367286559594253}"
570,0.13936229609751263,0.07240767330468634,0.8415176556314923,0.809232323397411,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_cosmosqa,cosmosqa,95,0.19360577867120485,1.0,"('bleurt',)","{'bleurt': 0.024318554582777086, 'intercept_': 0.3711015516976494}"
571,0.13816647256868764,-0.02724317585897773,0.3984973200802211,0.3119647939097017,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_drop,drop,95,0.19360577867120485,1.0,"('bleurt',)","{'bleurt': 0.03960831417689779, 'intercept_': 0.3617026528865776}"
572,0.1335681761241288,0.0875238076658088,0.462908132561006,0.44762696487965753,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_mcscript,mcscript,95,0.19360577867120485,1.0,"('bleurt',)","{'bleurt': 0.05141764382427568, 'intercept_': 0.3499413219330232}"
573,0.1380640604105184,0.07881964500627514,0.5928942017962687,0.5951794460056168,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_narrativeqa,narrativeqa,95,0.19360577867120485,1.0,"('bleurt',)","{'bleurt': 0.03976939995639732, 'intercept_': 0.33732731587422665}"
574,0.08141146493770643,-0.0883695470347805,0.4375904653291332,0.3116808368523576,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_quoref,quoref,95,0.19360577867120485,1.0,"('bleurt',)","{'bleurt': 0.04434338783869931, 'intercept_': 0.37490111470693993}"
575,0.1175679572283588,0.1209855526975342,0.7804073790275751,0.7577693946918664,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.19360577867120485},except_socialiqa,socialiqa,95,0.19360577867120485,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.0243242203222309, 'hf_rouge1': 0.004799540936900371, 'meteor': 0.000753620903645996, 'intercept_': 0.36367286559594253}"
576,0.0517306512210895,0.6556819421656284,0.8406597413382463,0.8045792686583988,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.00233285826285911},except_cosmosqa,cosmosqa,96,0.00233285826285911,23.0,"('bleurt', 'hf_rouge1', 'bleu1', 'meteor', 'sari_question', 'contextlength_word', 'recall', 'questionlength_word', 'fp', 'word_edit_score', 'char_edit_score', 'hf_rouge2', 'precision', 'candidatelength_word', 'rougeL', 'bleu4', 'bleu3', 'sari_context', 'referencenunique_words', 'recall_at_err1', 'bleu2', 'candidatenunique_words', 'precision_at_err1')","{'bleurt': 0.17673082800427142, 'hf_rouge1': 0.10360716247934046, 'bleu1': -0.10341984607705537, 'meteor': 0.0728007804979169, 'sari_question': -0.04600568331636151, 'contextlength_word': 0.0448897090892928, 'recall': 0.03693864658858447, 'questionlength_word': -0.034233600970657946, 'fp': -0.02439414342485208, 'word_edit_score': 0.016758566242288362, 'char_edit_score': 0.014957603570197648, 'hf_rouge2': -0.013148666483788117, 'precision': 0.013109331544744458, 'candidatelength_word': -0.011969633846290344, 'rougeL': 0.011768437585932465, 'bleu4': 0.010501163917763357, 'bleu3': 0.008705346372545187, 'sari_context': -0.007457918059957407, 'referencenunique_words': -0.006344040090757469, 'recall_at_err1': -0.004369053626431722, 'bleu2': 0.004010066749132801, 'candidatenunique_words': -0.0034115381546125944, 'precision_at_err1': -0.002076434464933847, 'intercept_': 0.37110155169764947}"
577,0.10396740624018645,0.22702080623144283,0.6000017613345991,0.551642570615881,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.00233285826285911},except_drop,drop,96,0.00233285826285911,23.0,"('bleurt', 'hf_rouge1', 'bleu1', 'meteor', 'contextlength_word', 'candidatelength_word', 'sari_question', 'recall', 'questionlength_word', 'word_edit_score', 'char_edit_score', 'sari_context', 'precision', 'bleu4', 'bleu3', 'rougeL', 'recall_at_err1', 'referencenunique_words', 'fp', 'candidatenunique_words', 'questionnunique_words', 'precision_at_err1', 'hf_rouge2')","{'bleurt': 0.19101155377403387, 'hf_rouge1': 0.10158889289418066, 'bleu1': -0.09736183395736846, 'meteor': 0.06978217667906807, 'contextlength_word': 0.050751071990193256, 'candidatelength_word': -0.04166917309558147, 'sari_question': -0.03860173317743711, 'recall': 0.034256679966977586, 'questionlength_word': -0.029233410220668884, 'word_edit_score': 0.02322925327137247, 'char_edit_score': 0.021563810045712208, 'sari_context': -0.018125259514824656, 'precision': 0.01516347165670802, 'bleu4': 0.013679539756724401, 'bleu3': 0.013109510334480424, 'rougeL': 0.009219067260983626, 'recall_at_err1': -0.008733470261670642, 'referencenunique_words': -0.006984804445342825, 'fp': -0.0066620022024315665, 'candidatenunique_words': -0.0065442010255628465, 'questionnunique_words': -0.0034134357707701676, 'precision_at_err1': -0.002590595454167734, 'hf_rouge2': -0.0024506117581615376, 'intercept_': 0.3617026528865776}"
578,0.10492907177783764,0.28317296335600584,0.5669292806499906,0.5558778396012078,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.00233285826285911},except_mcscript,mcscript,96,0.00233285826285911,19.0,"('bleurt', 'bleu1', 'meteor', 'contextlength_char', 'recall', 'hf_rouge1', 'precision', 'candidatelength_word', 'word_edit_score', 'sari_context', 'questionlength_word', 'recall_at_err1', 'bertscore', 'sari_question', 'bleu4', 'referencenunique_words', 'bleu3', 'rougeL', 'candidatenunique_words')","{'bleurt': 0.18937961748684365, 'bleu1': -0.0759979539599872, 'meteor': 0.07231609337393273, 'contextlength_char': 0.057606793315225883, 'recall': 0.05553821045021127, 'hf_rouge1': 0.04355949222203786, 'precision': 0.03357689416069133, 'candidatelength_word': -0.032040575079482686, 'word_edit_score': 0.030743725788165272, 'sari_context': -0.029657420219858666, 'questionlength_word': -0.02207043221145626, 'recall_at_err1': -0.019030692807223096, 'bertscore': 0.017442677860168256, 'sari_question': -0.015984206144799867, 'bleu4': 0.012470389105878863, 'referencenunique_words': -0.009687335205137248, 'bleu3': 0.008974838936191856, 'rougeL': 0.008319306271169082, 'candidatenunique_words': -0.004760732210472468, 'intercept_': 0.3499413219330232}"
579,0.07500832430255922,0.4995352548442662,0.7099049373938046,0.7271756095341718,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.00233285826285911},except_narrativeqa,narrativeqa,96,0.00233285826285911,20.0,"('bleurt', 'hf_rouge1', 'bleu1', 'meteor', 'sari_question', 'contextlength_word', 'candidatelength_word', 'word_edit_score', 'questionnunique_words', 'recall', 'candidatenunique_words', 'questionlength_word', 'char_edit_score', 'precision', 'bleu3', 'bleu4', 'referencenunique_words', 'hf_rouge2', 'sari_context', 'bleu2')","{'bleurt': 0.1863847765383628, 'hf_rouge1': 0.11005951607645373, 'bleu1': -0.08797363527232682, 'meteor': 0.0698150786212012, 'sari_question': -0.05096332142392301, 'contextlength_word': 0.04183409579827654, 'candidatelength_word': -0.03859125511289843, 'word_edit_score': 0.02877525927306356, 'questionnunique_words': -0.025415128861003465, 'recall': 0.022908028151065005, 'candidatenunique_words': -0.02053757052705499, 'questionlength_word': -0.017496953573209052, 'char_edit_score': 0.017438093428248806, 'precision': 0.016571262542977222, 'bleu3': 0.01579711101328201, 'bleu4': 0.013839914288458372, 'referencenunique_words': -0.013544954359110137, 'hf_rouge2': -0.0056784270850157685, 'sari_context': -0.0021291201558587274, 'bleu2': 0.001420165824001348, 'intercept_': 0.33732731587422665}"
